AgreementID,SuspensionStartDate,SuspensionEndDate,NewSuspensionStartDate,NewSuspensionEndDate,NewSuspensionReason
00000000000001227820_00000001445610590846_00370,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317138_00000001331109527503_00023,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317183_00000001331109668644_00006,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317390_00000001331136583406_00092,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000377035_00000001340033807915_00209,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001227837_00000001445613391641_00389,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317526_00000001331132107341_00132,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001176630_00000001440411392622_00023,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001311285_00000001453893819582_00104,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317111_00000001331135512042_00186,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317130_00000001331137054121_00020,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000426770_00000001346502508272_00234,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002884806_00000001602856320469_00444,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000343191_00000001334909992364_00108,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000324943_00000001332244387952_00153,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317973_00000001331213268045_00186,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002896851_00000001603801765507_00237,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000319975_00000001331545830364_00029,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000320075_00000001331545933339_00003,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000321685_00000001331727252650_00161,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000570966_00000001366633950421_00207,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000318499_00000001331316742496_00248,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000373815_00000001339602309403_00256,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000318484_00000001331294400698_00307,,,20/01/2022,05/02/2022,SUSP_REA_008
